name,R/c = 80,R/c = 80,R/c = 75,R/c = 75,R/c = 70,R/c = 70,R/c = 65,R/c = 65,R/c = 60,R/c = 60,R/c = 55,R/c = 55,R/c = 50,R/c = 50,R/c = 40,R/c = 40,R/c = 30,R/c = 30,R/c = 20,R/c = 20,R/c = 10,R/c = 10
axis,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta
0,0.030000000000000027,1.94876806825243,0.02999999999999997,1.7638346160524343,0.030000000000000027,1.6103503786935371,0.030000000000000027,1.4882563785840872,0.030000000000000027,1.3850390993976185,0.030000000000000027,1.2899564303702218,0.02999999999999997,1.2219826754363228,0.030000000000000027,1.1268347584434406,0.02999999999999997,1.0715959182369859,0.030000000000000027,1.0292683774736062,0.10999999999999993,1.004878805945784
1,0.03343434343434346,1.9499199107035445,0.03565656565656563,1.7658773149724345,0.03646464646464649,1.6135536915971922,0.037676767676767704,1.4899058693265643,0.03787878787878791,1.3861513321945953,0.03808080808080811,1.2919474530529382,0.03868686868686866,1.2229136893335657,0.038686868686868714,1.1258560094541772,0.03868686868686866,1.0692818049000146,0.038686868686868714,1.0282442291282443,0.11787878787878782,1.0045985894181733
2,0.0368686868686869,1.9511065155118954,0.04131313131313129,1.7679384653694976,0.04292929292929296,1.616657555161631,0.04535353535353538,1.491682438214935,0.04575757575757579,1.3873960641951588,0.046161616161616195,1.293979397245859,0.04737373737373735,1.2239879517694985,0.04737373737373741,1.1251349856623754,0.047373737373737346,1.0673068319836527,0.04737373737373741,1.0273764224735469,0.1257575757575757,1.0043683460169217
3,0.040303030303030334,1.9523268507391374,0.04696969696969694,1.7700185817513803,0.04939393939393943,1.6196687840983144,0.053030303030303066,1.493581263179653,0.05363636363636367,1.3887686467928475,0.05424242424242428,1.2960503919083741,0.05606060606060605,1.2251978124779785,0.0560606060606061,1.1246568546152884,0.05606060606060603,1.065651152924505,0.0560606060606061,1.0266551747572095,0.13363636363636358,1.0041844789966352
4,0.04373737373737377,1.9535799016318964,0.052626262626262604,1.7721181872328466,0.0558585858585859,1.6225940844738993,0.060707070707070744,1.4955977014420339,0.06151515151515155,1.390264614749418,0.062323232323232364,1.2981587378659238,0.06474747474747473,1.226535959394897,0.06474747474747479,1.1244072834100138,0.06474747474747472,1.064295504838113,0.06474747474747479,1.026071012363092,0.14151515151515145,1.004043515174982
5,0.0471717171717172,1.95486467062177,0.058282828282828256,1.77423781353567,0.062323232323232364,1.625440053710237,0.06838383838383842,1.497727289514254,0.06939393939393942,1.3918796861948433,0.07040404040404044,1.3003029078100004,0.07343434343434342,1.227995418658179,0.07343434343434348,1.124372438693493,0.07343434343434341,1.063221208518956,0.07343434343434348,1.0256147708112173,0.14939393939393936,1.0039421049326938
6,0.05060606060606064,1.9561801773253262,0.06393939393939391,1.776378000988631,0.06878787878787883,1.6282131805843738,0.0760606060606061,1.4999657431993512,0.07727272727272731,1.3936097626273152,0.07848484848484853,1.302481546298146,0.08212121212121212,1.229569554607783,0.08212121212121218,1.1245389866625124,0.0821212121212121,1.0624101684404494,0.08212121212121218,1.0252775947577721,0.15727272727272723,1.0038770222135656
7,0.05404040404040407,1.9575254585441049,0.06959595959595957,1.7785392985275186,0.07525252525252529,1.6309198452285516,0.08373737373737378,1.5023089575912247,0.0851515151515152,1.3954509289132417,0.08656565656565662,1.3046934697539547,0.09080808080808081,1.2312520697857012,0.09080808080808087,1.1248940930637021,0.09080808080808078,1.0618448727549463,0.09080808080808087,1.0250509379951065,0.1651515151515151,1.0038451645244553
8,0.05747474747474751,1.9588995682646164,0.07525252525252524,1.7807222636951303,0.08171717171717177,1.633566319130207,0.09141414141414146,1.5047530070746349,0.09303030303030307,1.3973994532872493,0.0946464646464647,1.3069376664670709,0.0994949494949495,1.2330370049359598,0.09949494949494955,1.125425423193537,0.09949494949494947,1.0615083932937364,0.09949494949494955,1.0249265634517335,0.17303030303030298,1.0038435529352845
9,0.06090909090909094,1.9603015776583428,0.08090909090909089,1.7829274626412712,0.08818181818181822,1.6361587651319722,0.09909090909090915,1.507294145325204,0.10090909090909095,1.3994517873521815,0.10272727272727278,1.3092132965931906,0.10818181818181818,1.2349187390046183,0.10818181818181824,1.1261211418983357,0.10818181818181816,1.0613843855670468,0.10818181818181824,1.0248965431923305,0.18090909090909088,1.0038693320790373
10,0.06434343434343437,1.9617305750817366,0.08656565656565654,1.7851554701227552,0.0946464646464647,1.6387032374316737,0.10676767676767682,1.5099288053094149,0.10878787878787884,1.4016045660790992,0.11080808080808087,1.31151969215406,0.11686868686868687,1.2368919891397705,0.11686868686868693,1.1269699135742612,0.11686868686868684,1.0614570887640415,0.11686868686868693,1.0249532584177377,0.18878787878787875,1.0039197701517615
11,0.06777777777777781,1.9631856660762228,0.0922222222222222,1.787406869503404,0.10111111111111117,1.641205681582334,0.1144444444444445,1.512653599284612,0.11666666666666672,1.4038546078072809,0.11888888888888896,1.313856357037477,0.1255555555555556,1.2389518106915434,0.12555555555555564,1.1279609021673218,0.12555555555555553,1.0617113257528212,0.12555555555555564,1.0250893994649592,0.19666666666666666,1.0039922589125678
12,0.07121212121212125,1.964665973368196,0.09787878787878786,1.7896822527540475,0.10757575757575763,1.64367193449217,0.12212121212121219,1.5154653187990015,0.1245454545454546,1.4061989142442226,0.12696969696969704,1.31622296699729,0.13424242424242427,1.2410935972120978,0.13424242424242433,1.1290837711733686,0.13424242424242422,1.0621325030804243,0.13424242424242433,1.0252979658071621,0.20454545454545453,1.0040843136836306
13,0.07464646464646468,1.966170636869023,0.10353535353535352,1.7919822204525235,0.1140404040404041,1.6461077244245939,0.12979797979797986,1.5183609346916502,0.13242424242424247,1.4086346704656376,0.13505050505050512,1.3186193696533985,0.14292929292929296,1.2433130804556283,0.14292929292929302,1.1303286836380981,0.1429292929292929,1.0627066109728256,0.14292929292929302,1.0255722660536777,0.2124242424242424,1.0041935733501868
14,0.07808080808080811,1.9676988136750413,0.10919191919191917,1.7943073817836785,0.12050505050505057,1.6485186709982134,0.13747474747474753,1.521337597092487,0.14030303030303037,1.411159244915457,0.14313131313131322,1.3210455844917535,0.15161616161616165,1.2456063303783635,0.1516161616161617,1.1316863021570507,0.1516161616161616,1.0634202233349372,0.1516161616161617,1.0259059179499999,0.22030303030303028,1.0043178003605369
15,0.08151515151515155,1.9692496780675597,0.11484848484848484,1.796658354539367,0.12696969696969704,1.6509102851868307,0.1451515151515152,1.5243926354223016,0.14818181818181825,1.4137701894058294,0.1512121212121213,1.3235018028643557,0.16030303030303034,1.2479697551385651,0.1603030303030304,1.133147788875611,0.16030303030303028,1.0642604977506083,0.1603030303030304,1.0262928483777867,0.22818181818181815,1.0044548807260443
16,0.084949494949495,1.9708224215128582,0.12050505050505049,1.7990357651184514,0.13343434343434352,1.6532879693194433,0.1528282828282829,1.5275235583927453,0.15606060606060612,1.4164652391171202,0.15929292929292937,1.3259883879892582,0.16898989898989902,1.2504001010965289,0.16898989898989908,1.1347048054890079,0.16898989898989897,1.065215175482625,0.16898989898989908,1.0267272933548595,0.23606060606060605,1.004602824021136
17,0.08838383838383843,1.9724162526621878,0.12616161616161614,1.8014402485268026,0.13989898989898997,1.6556570170802443,0.16050505050505057,1.5307280540063304,0.163939393939394,1.4192423125979128,0.16737373737373745,1.3285058749505645,0.1776767676767677,1.2528944528145844,0.17767676767676777,1.136349513242315,0.17767676767676766,1.06627258147271,0.17767676767676777,1.0272037980352027,0.24393939393939393,1.0047597633833019
18,0.09181818181818185,1.974030397351771,0.1318181818181818,1.8038724483772994,0.14636363636363642,1.658022613508621,0.16818181818181827,1.534003989556431,0.17181818181818187,1.4220995117650082,0.17545454545454553,1.3310549706984285,0.1863636363636364,1.255450233057095,0.18636363636363645,1.1380745729304498,0.18636363636363634,1.0674216243415244,0.18636363636363645,1.027717216708965,0.25181818181818183,1.0049239555130953
19,0.0952525252525253,1.975664098602801,0.13747474747474747,1.806333016889829,0.15282828282828292,1.6603898349991566,0.17585858585858594,1.5373494116272823,0.17969696969696977,1.4250351219034243,0.18353535353535363,1.3336365540490562,0.19505050505050509,1.2580652027904573,0.19505050505050514,1.139873144898174,0.19505050505050503,1.068651796388665,0.19505050505050514,1.028262712802458,0.2596969696969697,1.0050937806741322
20,0.09868686868686873,1.9773166166214422,0.1431313131313131,1.8088226148912865,0.15929292929292937,1.662763649301629,0.1835353535353536,1.5407625460939807,0.18757575757575765,1.4280476116663974,0.1916161616161617,1.3362516756847036,0.20373737373737377,1.260737461183102,0.20373737373737383,1.1417388890400944,0.20373737373737372,1.069953173592666,0.20373737373737383,1.0288357588781567,0.2675757575757576,1.0052677426930925
21,0.10212121212121217,1.9789872287988306,0.14878787878787877,1.8113419118155754,0.16575757575757583,1.6651489155210109,0.1912121212121213,1.544241798122484,0.19545454545454552,1.4311356330753802,0.1996969696969698,1.3389015581536785,0.2124242424242425,1.263465445605493,0.21242424242424254,1.143665964800661,0.2124242424242424,1.0713164156109987,0.21242424242424254,1.0294321366347,0.2754545454545455,1.0054444689597188
22,0.1055555555555556,1.9806752297110732,0.15444444444444444,1.8138915857036073,0.1722222222222223,1.667550384117471,0.19888888888888898,1.5477857521696117,0.20333333333333342,1.4342980215200436,0.2077777777777779,1.3415875958703387,0.22111111111111117,1.266247931630129,0.22111111111111123,1.1456490311741687,0.2211111111111111,1.0727327657800714,0.22111111111111123,1.0300479369068898,0.2833333333333333,1.005622710426817
23,0.10898989898989904,1.9823799311192478,0.1601010101010101,1.8164723232033022,0.17868686868686878,1.6699726969063726,0.20656565656565665,1.551393171983044,0.2112121212121213,1.437533795758276,0.21585858585858597,1.344311355115094,0.22979797979797986,1.2690840330315414,0.22979797979797992,1.1476832467047569,0.22979797979797978,1.0741940511152295,0.22979797979797992,1.030679559665692,0.29121212121212126,1.005801341610256
24,0.11242424242424247,1.9841006619694037,0.16575757575757574,1.8190848195695875,0.18515151515151523,1.672420387058274,0.21424242424242435,1.5550630006013229,0.21909090909090917,1.4408421579161825,0.22393939393939405,1.3470745740344046,0.23848484848484855,1.2719732017862957,0.2384848484848486,1.1497642694864085,0.23848484848484847,1.0756926823107553,0.2384848484848486,1.0313237140182356,0.29909090909090913,1.0059793605889684
25,0.11585858585858591,1.9858367683925613,0.1714141414141414,1.8217297786643996,0.1916161616161617,1.6748978790989282,0.22191919191919202,1.5587943603538517,0.22696969696969704,1.4442224934880867,0.23202020202020213,1.3498791626407816,0.24717171717171724,1.2749152280729912,0.2471717171717173,1.1518882571629516,0.24717171717171715,1.0772216537398684,0.2471717171717173,1.0319774182078132,0.306969696969697,1.0061558890049496
26,0.11929292929292934,1.9875876137047122,0.17707070707070707,1.8244079129566828,0.19808080808080816,1.6774094889092843,0.2295959595959597,1.5625865528608949,0.23484848484848492,1.4476743713365288,0.2401010101010102,1.3527272028127875,0.2558585858585859,1.2779102402722604,0.255858585858586,1.1540518669280582,0.25585858585858584,1.0787745434547253,0.255858585858586,1.0326379996138808,0.3148484848484849,1.0063301720632583
27,0.12272727272727278,1.989352578406819,0.1827272727272727,1.8271199435223893,0.20454545454545464,1.679959423725486,0.23727272727272736,1.5664390590335784,0.24272727272727282,1.451197543692267,0.2481818181818183,1.3556209482950354,0.26454545454545464,1.2809587049667703,0.26454545454545464,1.1562522555252446,0.26454545454545453,1.0803455131864192,0.26454545454545464,1.033303094752058,0.32272727272727275,1.0065015785320164
28,0.1261616161616162,1.9911310601848151,0.18838383838383838,1.8298666000444799,0.21101010101010112,1.6825517821388718,0.24494949494949506,1.5703515390738891,0.2506060606060607,1.4547919461542769,0.2562626262626264,1.3585628246981898,0.2732323232323233,1.284061426941221,0.2732323232323234,1.1584870792478712,0.2732323232323232,1.0819293083449808,0.2732323232323234,1.0339706492741279,0.3306060606060607,1.0066696007424087
29,0.12959595959595965,1.9929224739096063,0.19404040404040404,1.8326486208129233,0.21747474747474757,1.685190554095976,0.25262626262626275,1.574323832474676,0.25848484848484854,1.4584576976897514,0.26434343434343444,1.3615554294989656,0.281919191919192,1.2872195491823464,0.28191919191919207,1.1607544939391432,0.2819191919191919,1.0835212580193776,0.28191919191919207,1.0346389179680369,0.3384848484848485,1.0068338545886837
30,0.13303030303030308,1.994726251637068,0.1996969696969697,1.8354667527246964,0.22393939393939405,1.6878796208985272,0.26030303030303037,1.578355958019649,0.26636363636363647,1.462195100634101,0.27242424242424257,1.364601532040129,0.2906060606060607,1.2904345528789147,0.29060606060606076,1.1630531549921095,0.2906060606060606,1.085117274977514,0.29060606060606076,1.035306464757895,0.34636363636363643,1.0069940795281527
31,0.1364646464646465,1.9965418426080483,0.20535353535353534,1.8383217512837844,0.2304040404040405,1.6906227552034496,0.2679797979797981,1.5824481137833788,0.27424242424242434,1.4660046406909535,0.28050505050505065,1.3677040735304973,0.2992929292929294,1.293708257421727,0.29929292929292944,1.165382217349664,0.2992929292929293,1.086713855666232,0.29929292929292944,1.0359721627039753,0.3542424242424243,1.0071501385811903
32,0.13989898989898997,1.998368713248365,0.211010101010101,1.8412143806011803,0.23686868686868698,1.6934236210228626,0.27565656565656577,1.5866006771312982,0.2821212121212122,1.4698869869321545,0.2885858585858587,1.3708661670449387,0.3079797979797981,1.2970428204036184,0.30797979797979813,1.167741335504544,0.30797979797979796,1.0883080802113096,0.30797979797979813,1.0366351940027152,0.3621212121212122,1.0073020183312344
33,0.14333333333333337,2.000206347168808,0.21666666666666667,1.8441454133948856,0.24333333333333346,1.6962857737240802,0.28333333333333344,1.5908142047197011,0.2900000000000001,1.473842991797767,0.2966666666666668,1.374091097524372,0.31666666666666676,1.3004407376194578,0.3166666666666668,1.170130663499332,0.31666666666666665,1.089897612417463,0.3166666666666668,1.037295049986715,0.37000000000000005,1.007449828924786
34,0.14676767676767682,2.002054245165138,0.2223232323232323,1.8471156309899102,0.2497979797979799,1.699212660029612,0.2910101010101011,1.595089432495743,0.29787878787878797,1.4778736910960708,0.3047474747474749,1.3773823217757677,0.32535353535353545,1.3039048430661482,0.3253535353535355,1.1725508549264545,0.32535353535353534,1.0914806997683448,0.3253535353535355,1.0379515311247385,0.3778787878787879,1.0075938040714092
35,0.15020202020202025,2.003911925218087,0.22797979797979798,1.8501258233182714,0.2562626262626264,1.7022076180171628,0.2986868686868688,1.59942727569744,0.30575757575757584,1.4819803040035642,0.31282828282828296,1.3807434684721467,0.33404040404040414,1.3074383089426254,0.3340404040404042,1.1750030629281818,0.334040404040404,1.0930561734265445,0.3340404040404042,1.038604747021713,0.3857575757575758,1.0077343010437314
36,0.15363636363636368,2.0057789224933584,0.23363636363636364,1.8531767889189954,0.2627272727272728,1.7052738771196314,0.3063636363636365,1.6038288288536702,0.3136363636363637,1.4861642330649623,0.32090909090909103,1.384178338152581,0.3427272727272728,1.3110446456498597,0.3427272727272729,1.1774889401966293,0.3427272727272727,1.094623448233589,0.3427272727272729,1.0392551164187294,0.39363636363636373,1.0078718006774434
37,0.15707070707070714,2.007654789341626,0.2392929292929293,1.8562693349381163,0.2691919191919193,1.7084145581251133,0.3140404040404042,1.6082953657841728,0.32151515151515164,1.490427064193198,0.32898989898989917,1.3876909032221936,0.3514141414141415,1.314727701790855,0.35141414141414157,1.180010638973756,0.3514141414141414,1.0961825227099422,0.35141414141414157,1.039903367193042,0.4015151515151516,1.0080069073712987
38,0.16050505050505057,2.0095390952985355,0.24494949494949494,1.8594042771286763,0.2756565656565658,1.711632673176898,0.32171717171717185,1.6128283395995482,0.3293939393939395,1.4947705666694213,0.33707070707070724,1.3912853079521588,0.3601010101010102,1.3184916641706481,0.36010101010101025,1.1825708110513657,0.3601010101010101,1.0977339790550047,0.36010101010101025,1.0405505363580685,0.4093939393939395,1.0081403490871141
39,0.163939393939394,2.011431427084703,0.2506060606060606,1.8625824398507258,0.2821212121212123,1.7149311257734703,0.3293939393939395,1.6174293827012585,0.3372727272727274,1.4991966931430003,0.3451515151515153,1.394965868479701,0.3687878787878789,1.322341057796311,0.36878787878787894,1.1851726077711062,0.3687878787878788,1.0992789831471144,0.36878787878787894,1.0411979700633904,0.41727272727272735,1.00827297734977
40,0.16737373737373742,2.013331388605717,0.2562626262626263,1.8658046560713235,0.2885858585858587,1.7183127107685103,0.3370707070707072,1.6221003067816269,0.34515151515151526,1.50370757963152,0.3532323232323234,1.398737072808097,0.3774747474747476,1.3262807458769479,0.37747474747474763,1.1878196800244698,0.37747474747474746,1.100819284543546,0.37747474747474763,1.0418473235947523,0.4251515151515152,1.0084057672472098
41,0.17080808080808088,2.0152386009521357,0.2619191919191919,1.869071767364536,0.2950505050505052,1.7217801143708933,0.34474747474747486,1.626843102823838,0.35303030303030314,1.5083055455207828,0.3613131313131315,1.4026035808066732,0.3861616161616163,1.3303159298236977,0.3861616161616164,1.1905161782527929,0.38616161616161615,1.1023572164805118,0.3861616161616164,1.042500561374062,0.4330303030303031,1.0085398174304396
42,0.1742424242424243,2.0171527023994895,0.2675757575757576,1.8723846239114383,0.3015151515151516,1.7253359141446891,0.3524242424242426,1.6316599411019375,0.360909090909091,1.5129930935648093,0.36939393939393955,1.4065702242108076,0.394848484848485,1.3344521492497328,0.39484848484848506,1.1932667524472562,0.39484848484848484,1.1038956958731605,0.39484848484848506,1.0431599569593921,0.44090909090909103,1.0086763501135296
43,0.17767676767676774,2.0190733484082797,0.27323232323232327,1.8757440845001137,0.30797979797979813,1.7289825790091635,0.36010101010101025,1.6365531711808325,0.3687878787878789,1.5177729098858368,0.37747474747474763,1.4106420066219292,0.4035353535353537,1.338695281970259,0.40353535353535375,1.1960765521488852,0.4035353535353535,1.1054382233155782,0.40353535353535375,1.043828093044977,0.4487878787878789,1.0088167110736124
44,0.18111111111111117,2.0210002116239787,0.2788888888888889,1.8791510165256529,0.3144444444444446,1.7327224692387766,0.3677777777777779,1.641525321916292,0.3766666666666668,1.5226478639743204,0.38555555555555576,1.4148241035075177,0.4122222222222224,1.3430515440025161,0.41222222222222243,1.198951226448549,0.4122222222222222,1.1069888830807877,0.41222222222222243,1.0445078614612155,0.4566666666666668,1.008962369650884
45,0.18454545454545462,2.0229329818770294,0.28454545454545455,1.882606295990156,0.32090909090909103,1.736557836463184,0.3754545454545456,1.6465791014549458,0.3845454545454547,1.5276210086889326,0.39363636363636384,1.4191218622011041,0.42090909090909107,1.3475274895657778,0.4209090909090911,1.2018969239869612,0.4209090909090909,1.108552343120749,0.4209090909090911,1.04520246317467,0.46454545454545465,1.009114918748604
46,0.18797979797979805,2.0248713661828472,0.29020202020202024,1.88611080750273,0.32737373737373754,1.7404908236672365,0.38313131313131327,1.6517173972342847,0.39242424242424256,1.5326955802565636,0.4017171717171719,1.4235408019022704,0.42959595959595975,1.352130011081351,0.4295959595959598,1.20492029295468,0.4295959595959596,1.1101338550663593,0.4295959595959598,1.0459154082880657,0.4724242424242425,1.0092760748330944
47,0.19141414141414148,2.0268150887418175,0.2958585858585859,1.8896654442794911,0.333838383838384,1.7445234651909796,0.39080808080808094,1.6569432759826617,0.40030303030303044,1.5378749982723208,0.40979797979798,1.4280866136766492,0.43828282828282844,1.3568663391725764,0.4382828282828285,1.2080284810921078,0.4382828282828283,1.1117392542274527,0.4382828282828285,1.0466505160402921,0.4803030303030304,1.0094476779337413
48,0.1948484848484849,2.0287638909392975,0.3015151515151515,1.893271108143563,0.34030303030303044,1.7486576867296542,0.39848484848484866,1.6622599837192906,0.4081818181818183,1.543162865699529,0.41787878787878807,1.4327651604559244,0.44696969696969713,1.3617440426648288,0.4469696969696972,1.211229135689491,0.44696969696969696,1.1133749595928002,0.4469696969696972,1.0474119148064014,0.48818181818181833,1.0096316916429933
